"eprintid","rev_number","eprint_status","userid","importid","source","dir","datestamp","lastmod","status_changed","type","succeeds","commentary","metadata_visibility","contact_email","latitude","longitude","relation_type","relation_uri","item_issues_id","item_issues_type","item_issues_description","item_issues_timestamp","item_issues_status","item_issues_reported_by","item_issues_resolved_by","item_issues_comment","item_issues_count","sword_depositor","sword_slug","creators_name.family","creators_name.given","creators_name.lineage","creators_name.honourific","creators_nim","creators_id","contributors_name.family","contributors_name.given","contributors_name.lineage","contributors_name.honourific","corp_creators","title","ispublished","subjects","divisions","full_text_status","monograph_type","pres_type","keywords","note","abstract","date","date_type","series","publication","volume","number","publisher","place_of_pub","pagerange","pages","event_title","event_location","event_dates","event_type","id_number","patent_applicant","institution","department","thesis_type","thesis_name","refereed","isbn","issn","book_title","editors_name.family","editors_name.given","editors_name.lineage","editors_name.honourific","editors_id","official_url","related_url_url","related_url_type","referencetext","funders","projects","output_media","num_pieces","composition_type","data_type","pedagogic_type","completion_time","task_purpose","skill_areas","copyright_holders","learning_level","gscholar_impact","gscholar_cluster","gscholar_datestamp"
"26495","24","archive","12",,,"disk0/00/02/64/95","2024-07-25 06:29:05","2024-07-25 06:29:05","2024-07-25 06:29:05","thesis",,,"show",,,,"","","","","","","","","","",,,,"Setyo","Muhammad Agung Budi","","","17.11.1116","","Bernadhed","Bernadhed","","","Universitas AMIKOM Yogyakarta","PERANCANGAN DAN PEMBUATAN VIDEO IKLAN SEBAGAI MEDIA INFORMASI WISTARA COFFEE AND SPACE MENGGUNAKAN TEKNIK LIVE SHOOT DAN MOTION TRACKING","pub","696","if","restricted",,,"Iklan, Wistara Coffee and Space, Motion Tracking.",,"Wistara Coffee and Space yang berada di Krodan, Maguwoharjo,
Kecamatan Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta merupakan
kedai kopi yang memang belum memiliki cabang dan kedai kopi ini dahulu
memang cukup ramai pengunjung namun pada saat ini kedai kopi ini cenderung
memiliki pengunjung yang sedikit meskipun telah memiliki banyak pengikut pada
akun Instagram, saat ini tidak banyak yang mengetahui tempat ini karena kurangnya
promosi. Untuk mengatasi masalah ini, penulis membuat sebuah video iklan yang
akan dipublikasikan kepada masyarakat melalui akun Instagram Wistara Coffee
and Space. Penulis akan menerapkan teknik motion tracking dan live shoot agar
membuatnya menarik dalam visualisasi idenya. Untuk  membuat video iklan kali
ini penulis menggunakan software Adobe Premiere dan Adobe After Effect, iklan
yang dibuat dengan teknik motion tracking dan live shoot ini dibuat dengan menarik
dan kreatif. Pembuatan video iklan ini diharapkan dapat menjadi media pemasaran
yang lebih menarik, efektif, dan Kembali meningkatkan daya saing dari kedai kopi
lainnya.","2024-03-04","published",,,,,,,,,,,,,,,"Universitas AMIKOM Yogyakarta","Fakultas Ilmu Komputer","bachelor","skripsi",,,,,,,,,"",,"","",,"","",,,,,,,,"","",,,,
"24917","25","archive","12",,,"disk0/00/02/49/17","2024-04-25 04:20:15","2024-04-25 04:20:15","2024-04-25 04:20:15","thesis",,,"show",,,,"","","","","","","","","","",,,,"Silondae","Muh. Agil Setiawan","","","17.11.1076","","Baita","Anna","","","Universitas AMIKOM Yogyakarta","ANALISIS SENTIMEN MASYARAKAT TERHADAP SISTEM
APLIKASI PLN MOBILE MENGGUNAKAN METODE
SUPPORT VECTOR MACHINE","pub","000.000.003","if","restricted",,,"Support Vector Machine, PLN MOBILE, Klasifikasi.",,"Bertepatan dengan Hari Listrik Nasional ke-71, aplikasi PLN Mobile
diluncurkan pada 31 Oktober 2016 di Kantor Pusat PLN di Jakarta. Diharapkan
bahwa kehadiran aplikasi PLN Mobile akan meningkatkan kualitas layanan yang
telah tersedia bagi masyarakat. Aplikasi ini juga memungkinkan masyarakat untuk
mengetahui tentang penggunaan listrik, mulai dari mengetahui tentang pemadaman
listrik hingga menyampaikan keluhan yang dialami saat menggunakan layanan
PLN Mobile. 
PLN Mobile adalah aplikasi self-service ponsel pelanggan yang terintegrasi
dengan Aplikasi Pengaduan dan Keluhan Pelanggan (APKT) dan Aplikasi
Pelayanan Pelanggan Terpusat (AP2T). Aplikasi ini menawarkan data terpadu
pelanggan dengan tingkat akurasi, keamanan data, dan validasi yang dapat
dipertanggungjawabkan.  
Penelitian ini akan mengalisis sentiment pada aplikasi PLN Mobile
menggunakan algoritma Support Vector Machine (SVM) yang bertujuan untuk
mengetahui tanggapan dan review. Hasil dari Pengujian terhadap model klasifikasi
Support Vector Machine dengan menggunakan TF-IDF dengan rasio 90:10
memiliki nilai akurasi tertinggi sebesar 98.55%, precision sebesar 98.52%, recall
sebesar 98.52% dan F1-Score sebesar 98.55%.","2024-02-21","published",,,,,,,,,,,,,,,"Universitas AMIKOM Yogyakarta","Fakultas Ilmu Komputer","bachelor","skripsi",,,,,,,,,"",,"","",,"","",,,,,,,,"","",,,,
"24827","24","archive","12",,,"disk0/00/02/48/27","2024-04-24 07:52:31","2024-04-24 07:52:31","2024-04-24 07:52:31","thesis",,,"show",,,,"","","","","","","","","","",,,,"Sirait","Marthin Prayogi","","","18.11.2551","","Abdulloh","Ferian Fauzi","","","Universitas AMIKOM Yogyakarta","PERANCANGAN DESIGN HALAMAN WEBSITE AKADEMIK SMA SWASTA CAHAYA MEDAN DENGAN MENGGUNAKAN METODE USER CENTERED DESIGN","pub","000.000.005","if","restricted",,,"User experience, User Interface, User Centered Design, Figma ,
Website",,"Perkembangan teknologi dan informasi yang begitu pesat saat ini memberikan
banyak pengaruh positif dalam kehidupan. Saat ini informasi menjadi hal yang
sangat penting untuk masyarakat, informasi bisa didapatkan melalui media cetak
ataupun media digital, dan salah satunya adalah melalui website. Website adalah
salah satu media digital yang digunakan oleh SMA Swasta Cahaya Medan untuk
memberikan informasi seputar sekolah dan juga menjadi salah satu sarana
pendukung kegiatan belajar mengajar. 
Tujuan dari penelitian ini adalah menganalisis user interface untuk meningkatkan
user experience pada SMA Swasta Cahaya Medan. Metode yang digunakan dalam
penelitian ini adalah metode User Centered Design (UCD) dengan tahapan-tahapan
yaitu tahap awal, tahap pengembangan, dan tahap akhir dan untuk pengumpulaan
data menggunakan kuesioner. Perancangan prototype pada desain User Interface
dan User Experience menggunakan software figma, yang dapat membuat alur
desain yang dibuat lebih interaktif dan efisien. 
Hasil dari penelitian menunjukkan bahwa setelah dilakukannya perbaikan pada
website SMA Swasta Cahaya Medan  para pengguna menjadi lebih nyaman dan
mudah ketika menggunakan website rekomendasi. Hasil dari penelitian ini
kemudian akan diberikan rekomendasi kepada pengembang website SMA Swasta
Cahaya Medan  untuk meningkatkan user experience.","2024-03-26","published",,,,,,,,,,,,,,,"Universitas AMIKOM Yogyakarta","Fakultas Ilmu Komputer","bachelor","skripsi",,,,,,,,,"",,"","",,"","",,,,,,,,"","",,,,
"25951","27","archive","12",,,"disk0/00/02/59/51","2024-07-03 04:22:35","2024-07-03 04:22:35","2024-07-03 04:22:35","thesis",,,"show",,,,"","","","","","","","","","",,,,"Siwie","Lucas Raditya Putra","","","20.11.3405","","Hadinegoro","Arifiyanto","","","Universitas AMIKOM Yogyakarta","RANCANG BANGUN SISTEM KEAMANAN RUMAH BERBASIS NOTIFIKASI TELEGRAM MENGGUNAKAN MIKROKONTROLER ESP32 CAM","pub","000.000.005","if","restricted",,,"Internet of Things (IoT), Sistem Keamanan Rumah, Notifikasi Telegram, Mikrokontroler, ESP32 CAM",,"Penelitian ini bertujuan untuk merancang dan mengimplementasikan Sistem 
Keamanan Rumah Berbasis Notifikasi Telegram menggunakan mikrokontroler
ESP32 CAM. Sistem ini memanfaatkan kemampuan ESP32 CAM untuk
mendeteksi gerakan atau aktivitas mencurigakan di sekitar rumah, mengambil
gambar atau merekam video, dan secara otomatis mengirim notifikasi melalui
aplikasi Telegram kepada pemilik rumah.
Pengujian dilakukan dalam berbagai skenario, termasuk berbagai kondisi
cahaya dan tingkat sensitivitas gerakan, untuk memastikan keandalan dan
responsivitas sistem. Hasil pengujian menunjukkan bahwa sistem ini mampu
memberikan notifikasi yang cepat dan akurat dalam situasi darurat.
Sistem ini memberikan solusi efisien dan terjangkau untuk meningkatkan
keamanan rumah. Pemilik rumah dapat memantau rumah mereka dari jarak jauh
dan mengambil tindakan segera jika diperlukan. Dengan integrasi Telegram,
notifikasi dapat diterima di berbagai perangkat, memberikan fleksibilitas yang lebih
besar dalam pemantauan dan respons terhadap situasi keamanan.
Dengan demikian, Sistem Keamanan Rumah Berbasis Notifikasi Telegram
menggunakan ESP32 CAM memiliki potensi besar untuk meningkatkan tingkat
keamanan rumah modern.","2024-05-13","published",,,,,,,,,,,,,,,"Universitas AMIKOM Yogyakarta","Fakultas Ilmu Komputer","bachelor","skripsi",,,,,,,,,"",,"","",,"","",,,,,,,,"","",,,,
"25053","26","archive","12",,,"disk0/00/02/50/53","2024-04-26 04:27:31","2024-04-26 04:27:31","2024-04-26 04:27:31","thesis",,,"show",,,,"","","","","","","","","","",,,,"Sochib","Aulia Noviyansyah","","","19.11.3265","","Aziza","Rifda Faticha Alfa","","","Universitas AMIKOM Yogyakarta","PERANCANGAN DAN PEMBUATAN GAME ASAH KATA BERBASIS ANDROID MENGGUNAKAN GAME ENGINE CONSTRUCT 3","pub","000.000.000A","if","restricted",,,"Game edukatif, Construct 3, Android, Pengenalan buah-buahan dan hewan, anak-anak",,"Perkembangan teknologi dalam era digital saat ini telah memberikan dampak
signifikan pada cara anak-anak belajar dan berinteraksi dengan lingkungan sekitar.
Salah satu bentuk interaksi yang populer adalah melalui permainan edukatif yang
dapat membantu meningkatkan keterampilan dan pemahaman anak-anak terhadap
suatu konsep. skripsi ini, kami mempresentasikan perancangan dan pembuatan
game ""Asah Kata"", sebuah aplikasi berbasis Android yang bertujuan untuk
membantu anak-anak dalam mengenal nama-nama buah-buahan dan hewan melalui
proses belajar yang menyenangkan. Game ini dikembangkan menggunakan game 
engine Construct 3. Tujuan utama skripsi ini adalah merancang dan 
mengimplementasikan game edukatif yang dapat membantu anak-anak dalam
memperluas kosakata mereka melalui pengenalan nama-nama buah-buahan dan
hewan. Dalam game ini, para pemain akan diajak untuk menyelesaikan serangkaian
tantangan berbasis kata yang terkait dengan buah-buahan dan hewan. Mereka akan
belajar mengenali dan mengingat nama-nama buah-buahan dan hewan melalui
interaksi dengan antarmuka yang menarik dan interaktif.","2024-02-20","published",,,,,,,,,,,,,,,"Universitas AMIKOM Yogyakarta","Fakultas Ilmu Komputer","bachelor","skripsi",,,,,,,,,"",,"","",,"","",,,,,,,,"","",,,,
"25053",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"696",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"23808","24","archive","12",,,"disk0/00/02/38/08","2024-02-20 02:25:27","2024-02-20 02:25:27","2024-02-20 02:25:27","thesis",,,"show",,,,"","","","","","","","","","",,,,"Sulistyo","Adhi","","","20.11.3529","","Wibowo","Ferry Wahyu","","","Universitas AMIKOM Yogyakarta","KLASIFIKASI CITRA TUMOR OTAK MENGGUNAKAN METODE CONVOLUTIONAL NEURAL NETWORK (CNN) DENGAN ARSITEKTUR EFFICIENTNETB0 BERBASIS TRANSFER LEARNING","pub","000.000.005","if","restricted",,,"Tumor otak, Convolutional neural network,  Transfer learning, Efficientnet, Fine tuning",,"Dalam  era  modern  yang  didukung  oleh  kemajuan  teknologi  informasi  dan
 kedokteran,  pengembangan  sistem  pendukung  diagnosis  medis  menjadi  semakin
 krusial.  Penelitian  ini  fokus  pada  deteksi  dini  dan  klasifikasi  tumor  otak,  penyakit
 dengan  tingkat  mortalitas  tinggi  yang  signifikan  mempengaruhi  kualitas  hidup
 pasien.  Penerapan  teknologi  citra  medis,  terutama  melalui  teknik  Artificial
 Intelligence  (AI)  seperti  Convolutional  Neural  Network  (CNN)  ,  menjadi  solusi
 utama  dalam  mengatasi  tantangan  diagnostik  ini.  Studi  ini  mengusulkan
 penggunaan  metode  CNN  dengan  arsitektur  EfficientNetB0  berbasis  transfer
 learning  untuk  meningkatkan  efektivitas  klasifikasi  citra  tumor  otak.  Objek
 penelitian  adalah  dataset  citra  MRI  otak  manusia  dari  Kaggle,  terdiri  dari  7023
 gambar  yang  diklasifikasikan  ke  dalam  empat  kelas:  glioma,  meningioma,  no
 tumor,  dan  pituitary.  Konfigurasi  model  dilakukan  dalam  dua  tahap,  dengan 
 menggunakan  pretrained  model  EfficientNetB0  sebagai  base  model  .  Pada  tahap
 fine-tuning  ,  sebagian  lapisan  atas  pada  model  yang  telah  di-  pretrain  di-  unfreeze
 untuk  melibatkan  proses  pelatihan  lebih  lanjut.  Selama  proses  training  ,  model
 dioptimalkan  menggunakan  optimizer  Adam,  dengan  learning  rate  minimum  1e-6
 sebelum  fine-tuning  dan  saat  fine-tuning,  learning  rate  disetel  ke  1e-4  serta
 penerapan  EarlyStopping  untuk  mencegah  overfitting  .  Hasil  dari  tahap  pelatihan
 dan  fine-tuning  model  menunjukkan  peningkatan  yang  signifikan  dalam  akurasi
 klasifikasi,  dari  sekitar  85.50%  menjadi  100%.  Evaluasi  model  pada  dataset
 pengujian  menghasilkan  akurasi  kategorikal  sebesar  98.95%.  Metrik  evaluasi
 lainnya,  seperti  presisi,  recall,  dan  f1-score,  juga  mengindikasikan  kinerja  yang
 baik.  Hasil  ini  dapat  bermanfaat  bagi  komunitas  riset  dalam  pengembangan
 metode  klasifikasi  gambar  medis,  serta  praktisi  di  bidang  kedokteran  untuk
 meningkatkan keakuratan diagnosis melalui analisis citra MRI otak.","2024-01-17","published",,,,,,,,,,,,,,,"Universitas AMIKOM Yogyakarta","Fakultas Ilmu Komputer","bachelor","skripsi",,,,,,,,,"",,"","",,"","",,,,,,,,"","",,,,
"25282","10","archive","12",,,"disk0/00/02/52/82","2024-04-30 02:03:20","2024-04-30 02:03:20","2024-04-30 02:03:20","thesis",,,"show",,,,"","","","","","","","","","",,,,"Supiadin","Muhamad Gatot","","","20.11.3771","","Laksito","Arif Dwi","","","Universitas AMIKOM Yogyakarta","{JALUR SCIENTIST} EVALUASI LDA DAN LSA UNTUK TOPIK MODELING TERKAIT BENCANA ALAM DI INDONESIA","pub","000.000.000A","if","restricted",,,"Topik Modeling, LDA, LSA, Dokument, Topik.",,"Pemodelan Topik adalah sebuah metode untuk menganalisis topik, dokumen, dan 
artikel dalam Pemrosesan Bahasa Alami. Algoritma LDA (Latent Dirichlet Allocation) dan
LSA (Latent Semantic Analysis) banyak digunakan dalam pemodelan topik. Penelitian ini
berfokus pada analisis artikel yang berkaitan dengan bencana alam dalam bahasa Indonesia.
Dataset untuk penelitian ini diperoleh melalui data scraping dari Google News,
yang berfungsi sebagai wadah untuk beberapa artikel dan sumber berita online. Metode
penelitian dibagi menjadi beberapa tahap: dataset scraping, preprocessing data, pemodelan
topik dengan LDA dan LSA, visualisasi model, dan evaluasi model. Hasil penelitian
menunjukkan bahwa kedua algoritma tersebut dapat menghasilkan topik pada dataset yang
relevan dengan bencana alam di Indonesia seperti banjir, gempa bumi, longsor, tsunami 
dan lain sebagainya. 
Dari hasil evaluasi menggunakan Coherence Scores, didapatkan bahwa LDA
memiliki performa yang lebih baik dibandingkan dengan LSA dilihat dari Coherence
Scores dalam memodelkan topik-topik yang berkaitan dengan Bencana Alam di Indonesia.
Hasil evaluasi berdasarkan Coherence Scores dalam memodelkan topik terkait Bencana
Alam di Indonesia, dengan nilai coherence score sebesar 0.4715 untuk LDA dan 0.4467
untuk LSA.","2024-01-17","published",,,,,,,,,,,,,,,"Universitas AMIKOM Yogyakarta","Fakultas Ilmu Komputer","bachelor","skripsi",,,,,,,,,"",,"","",,"","",,,,,,,,"","",,,,
"25254","24","archive","12",,,"disk0/00/02/52/54","2024-04-29 07:55:00","2024-04-29 07:55:00","2024-04-29 07:55:00","thesis",,,"show",,,,"","","","","","","","","","",,,,"Suwarno","Dhea Marenty","","","20.11.3725","","Abdulloh","Ferian Fauzi","","","Universitas AMIKOM Yogyakarta","OPTIMASI SENTIMEN ANALISIS TERHADAP KINERJA BMKG
NASIONAL MENGGUNAKAN ALGORITMA PSO DAN SUPPORT
VECTOR MACHINE","pub","000.000.000A","if","restricted",,,"BMKG Nasional, Algoritma Support Vector Machine (SVM),
SMOTE, Particle Swarm Optimization (PSO), Labeling Data.",,,"2024-02-20","published",,,,,,,,,,,,,,,"Universitas AMIKOM Yogyakarta","Fakultas Ilmu Komputer","bachelor","skripsi",,,,,,,,,"",,"","",,"","",,,,,,,,"","",,,,
"24899","24","archive","12",,,"disk0/00/02/48/99","2024-04-25 03:42:41","2024-04-25 03:42:42","2024-04-25 03:42:41","thesis",,,"show",,,,"","","","","","","","","","",,,,"Syafrilia","Dwi","","","20.11.3665","","Wardhana","Raditya","","","Universitas AMIKOM Yogyakarta","PERANCANGAN MEDIA PEMBELAJARAN INTERAKTIF
PENGENALAN KERAGAMAN BUDAYA INDONESIA BERBASIS
ANDROID MENGGUNAKAN UNITY 3D","pub","696","if","restricted",,,"Media Pembelajaran Interaktif, Keragaman Budaya Indonesia, Unity
3D, MDLC (Multimedia Development Life Cycle).",,"Seiring dengan perkembangan zaman, peningkatan minat generasi muda
terhadap kelestarian budaya Indonesia sangat kurang. Sehingga, keberagaman
budaya Indonesia sangat perlu diajarkan pada anak sejak dini. Namun, banyaknya
suku dan budaya yang harus dipelajari, serta penerapan metode konvensional pada
masa sekarang ini akan membuat anak cepat merasa jenuh dalam belajar. Penelitian
ini bertujuan untuk memadukan budaya dan perkembangan teknologi melalui
media pembelajaran interaktif. Media pembelajaran interaktif sangat diperlukan
guna menambah antusiasme belajar anak. Dengan tampilan yang menarik mulai
dari gambar, suara, dan animasi yang ditampilkan akan mempermudah anak dalam
memahami serta mengenal keragaman budaya di Indonesia. Media pembelajaran
interaktif juga bertujuan untuk membantu orang tua atau guru dalam menciptakan
bahan ajar yang lebih inovatif. Metode pengembangan yang digunakan dalam
penelitian ini adalah metode MDLC (Multimedia Development Life Cycle) yang
meliputi 6 tahapan diantaranya Concept, Design, Material Collecting, Assembly,
dan Testing. Dalam perancangannya media pembelajaran interaktif pengenalan
keragaman budaya Indonesia ini menggunakan Unity 3D dan Visual Studio untuk
merancang program hasil akhir aplikasi berbasis android, serta Adobe Illustrator,
Adobe Photoshop, dan Capcut untuk desain aset. Berdasarkan hasil pengujian alpha
dengan menggunakan black box, seluruh fungsionalitas pada aplikasi berfungsi
dengan baik serta sesuai dengan rancangan awal. Berdasarkan hasil pengujian beta
yang dilakukan dengan menggunakan metode kuesioner kepada siswa, mahasiswa,
guru, dan masyarakat umum mendapatkan hasil respon pengguna sebanyak 32
responden, serta memperoleh persentase nilai sebanyak 90,7% yang dapat diartikan
bahwa aplikasi ini masuk dalam kategorikan sangat layak untuk digunakan.","2024-02-16","published",,,,,,,,,,,,,,,"Universitas AMIKOM Yogyakarta","Fakultas Ilmu Komputer","bachelor","skripsi",,,,,,,,,"",,"","",,"","",,,,,,,,"","",,,,
"26644","24","archive","12",,,"disk0/00/02/66/44","2024-08-01 02:45:36","2024-08-01 02:45:36","2024-08-01 02:45:36","thesis",,,"show",,,,"","","","","","","","","","",,,,"Syahputra","M. Reza Yusril","","","22.21.1550","","Nurani","Dwi","","","Universitas AMIKOM Yogyakarta","PENGEMBANGAN APLIKASI WEBSITE MENGGUNAKAN METODE AGILE UNTUK MEMPERMUDAH PEMESANAN MOTOR DI RENTAL AL-JAWI","pub","000.000.005","if","restricted",,,"Sistem, Transaksi, Website, Pemesanan Motor, Pelayanan, Al-Jawi Rental",,"Pemesanan motor di rental seringkali menjadi proses yang rumit bagi 
pelanggan. Penelitian ini bertujuan untuk mengembangkan sebuah aplikasi
website menggunakan metode Agile guna mempermudah proses pemesanan
motor di Rental Al-Jawi. Metode Agile digunakan untuk memungkinkan
pengembang untuk beradaptasi dengan perubahan kebutuhan pelanggan dengan
cepat dan efisien. Dengan menggabungkan prinsip-prinsip Agile dalam
pengembangan, aplikasi ini diharapkan dapat meningkatkan pengalaman pengguna
dalam melakukan pemesanan motor secara online. Metode pengembangan tersebut
melibatkan tahap-tahap perencanaan, pengembangan, pengujian, dan
implementasi secara iteratif. Hasil penelitian ini diharapkan dapat memberikan
kontribusi dalam memudahkan proses pemesanan motor di rental.","2024-06-27","published",,,,,,,,,,,,,,,"Universitas AMIKOM Yogyakarta","Fakultas Ilmu Komputer","bachelor","skripsi",,,,,,,,,"",,"","",,"","",,,,,,,,"","",,,,
"25189","26","archive","12",,,"disk0/00/02/51/89","2024-04-29 04:08:01","2024-04-29 04:10:41","2024-04-29 04:08:01","thesis",,,"show",,,,"","","","","","","","","","",,,,"Syauta","Diovaldy","","","17.11.1318","","Krisnawati","Krisnawati","","","Universitas AMIKOM Yogyakarta","INOVASI TEKNOLOGI PEMBAYARAN MANDIRI: MENINGKATKAN PENGALAMAN PELANGGAN DI WARUNG MAKAN MISO SEDERHANA MELALUI PLATFORM “PESAN-BAYAR-MAKAN”","pub","000.000.000A","if","restricted",,,"Platform  ""Pesan-Bayar-Makan,""  Efisiensi  Operasional,  Pengalaman Pelanggan, Pembayaran Digital",,,"2024-01-18","published",,,,,,,,,,,,,,,"Universitas AMIKOM Yogyakarta","Fakultas Ilmu Komputer","bachelor","skripsi",,,,,,,,,"",,"","",,"","",,,,,,,,"","",,,,
"25189",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"000.000.005",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"25278","21","archive","12",,,"disk0/00/02/52/78","2024-04-30 01:58:00","2024-04-30 01:58:00","2024-04-30 01:58:00","thesis",,,"show",,,,"","","","","","","","","","",,,,"Tuharea","Rendra Baskoro","","","20.11.3683","","Wardhana","Raditya","","","Universitas AMIKOM Yogyakarta","{PROFESIONAL LOMBA} PENGEMBANGAN ALAT COINLESS UNTUK PENUKARAN UANG KOIN MENJADI SALDO DIGITAL SECARA REALTIME BERBASIS INTERNET OF THINGS","pub","000.000.000A","if","restricted",,,"IoT, Koin, Website, Penukaran, Teknologi",,"Dalam lanskap transaksi terkini di Indonesia, uang koin fisik tetap menjadi
bentuk mata uang yang umum tetapi seringkali kurang dimanfaatkan.
Berkurangnya produksi koin, seperti yang diungkapkan oleh Kepala Departemen
Pengelolaan Uang BI Marlison Hakim, mencerminkan pergeseran preferensi
masyarakat ke pembayaran digital. Transisi ini menghadirkan tantangan, seperti
kesulitan membawa uang kembalian kecil, kurangnya pemanfaatan efektif dari
koin, rendahnya kesadaran akan nilai mereka, dan potensi kontribusi terhadap
stagnasi ekonomi karena penimbunan koin.Coinless menyajikan solusi inovatif
untuk mengatasi tantangan ini dengan mengubah uang koin fisik menjadi saldo
digital. Melalui platform penulis dan tim, pengguna dapat dengan lancar
mengonversi uang koin fisik menjadi mata uang digital, menyederhanakan
pengelolaan dan pemanfaatan pecahan kecil. Solusi ini menawarkan kenyamanan,
aksesibilitas ke transaksi digital, optimalisasi nilai koin, dan peningkatan kesadaran
keuangan di kalangan pengguna.Coinless tidak hanya mempermudah beban
membawa uang koin fisik, tetapi juga memberikan akses pengguna ke berbagai
transaksi digital, memaksimalkan nilai uang kembalian kecil. Platform ini
dirancang untuk memberikan manfaat bagi individu maupun bisnis, memungkinkan
peredaran koin yang lebih lancar dan mengurangi potensi stagnasi ekonomi. Pelaku
usaha, khususnya yang membutuhkan uang koin fisik, dapat memanfaatkan
platform ini untuk mendapatkan pasokan uang koin yang lebih lancar. Implementasi
Coinless bertujuan untuk meningkatkan efisiensi transaksi keuangan, mengurangi
penimbunan koin yang tidak produktif, dan memberikan kontribusi positif pada
ekosistem pembayaran secara keseluruhan di Indonesia. Rencana masa depan
melibatkan penyempurnaan fitur platform, pembentukan kemitraan dengan bisnis,
dan pelaksanaan kampanye edukasi untuk memperluas pemahaman publik tentang
manfaat optimalisasi uang kembalian secara digital.","2024-01-24","published",,,,,,,,,,,,,,,"Universitas AMIKOM Yogyakarta","Fakultas Ilmu Komputer","bachelor","skripsi",,,,,,,,,"",,"","",,"","",,,,,,,,"","",,,,
"25278",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"000.000.005",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"25974","28","archive","12",,,"disk0/00/02/59/74","2024-07-04 04:04:05","2024-09-06 04:30:19","2024-07-04 04:04:05","thesis",,,"show",,,,"","","","","","","","","","",,,,"Tyas","Rita Ayuning","","","20.11.3306","","Utami","Ema","","","Universitas AMIKOM Yogyakarta","ANALISIS SENTIMEN PENGGUNA LAYANAN TRANSPORTASI
PUBLIK COMMUTER LINE KRL YOGYAKARTA 
MENGGUNAKAN ALGORITMA SUPPORT VECTOR MACHINE
(SVM)","pub","000.000.004","if","restricted",,,"Commuter Line, Jogja-Solo, SVM, Kuisioner",,"Commuter Line Jogja - Solo merupakan layanan transportasi publik yang
diminati oleh masyarakat. Rute perjalanan sekitar 60 menit dengan 13 stasiun
tujuan, dengan harga yang sangat terjangkau. Para pengguna layanan Commuter
Line terdiri dari keluarga yang ingin berwisata, para pelajar, dan pekerja. Para
pengguna hanya perlu datang ke stasiun terdekat dan menunggu kedatangan
Commuter Line sesuai jadwal. Karena para pengguna yang sangat antusias, maka
pelayanan dari Commuter Line juga perlu diperhatikan dan ditingkatkan agar para
pengguna merasa nyaman dan aman. Untuk itu perlu dilakukan survey pengguna
untuk melihat tanggapan mereka seputar Commuter Line, dengan membagikan
form survey saat para penggguna berada di gerbong atau membagikan ke pengguna
yang pernah menggunakan layanan Commuter Line dan meminta mereka untuk
mengisinya. Analisis sentimen dilakukan untuk klasifikasi hasil kuisioner ke dalam
sentimen positif dan negatif dengan algoritma Support Vector Machine (SVM).
Data yang digunakan sebanyak 152 dan menghasilkan sentiment positif sebesar
51.4%, sentiment netral 41% dan sentiment negative 7,6%. Selain itu didapatkan
hasil accuracy terbesar menggunakan kernel linear dan sigmoid dengan nilai yang
sama yaitu 75,86% . Hasil akhir dari penelitian ini bisa digunakan pihak Commuter
Line melakukan evaluasi, dan memperbaiki keluhan-keluhan dari para pengguna.","2024-02-20","published",,,,,,,,,,,,,,,"Universitas AMIKOM Yogyakarta","Fakultas Ilmu Komputer","bachelor","skripsi",,,,,,,,,"",,"","",,"","",,,,,,,,"","",,,,
"25974",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"000.000.005",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
